_MSSubClass_1,_MSSubClass_2,_MSSubClass_3,_MSZoning_1,_MSZoning_3,_LotFrontage,_LotArea,_Alley,_LotShape,_LandContour_2,_LotConfig_1,_LotConfig_3,_LotConfig_4,_Neighborhood_1,_Neighborhood_2,_Neighborhood_5,_Neighborhood_8,_Neighborhood_9,_BldgType_1,_BldgType_2,_BldgType_3,_HouseStyle_1,_HouseStyle_2,_HouseStyle_3,_HouseStyle_4,_OverallQual,_OverallCond,_YearRemodAdd,_BuildingAge,_RoofStyle_1,_Exterior_HdBoard,_Exterior_MetalSd,_Exterior_Plywood,_Exterior_VinylSd,_Exterior_WdSdng,_MasVnrType_BrkFace,_MasVnrType_Stone,_MasVnrArea,_ExterQual,_ExterCond,_Foundation_1,_Foundation_2,_Foundation_3,_BsmtQual,_BsmtCond,_BsmtExposure,_BsmtFinType1,_BsmtFinSF1,_BsmtFinSF2,_BsmtUnfSF,_TotalBsmtSF,_HeatingQC,_CentralAir,_Electrical,_GrLivArea,_BsmtFullBath,_FullBath,_HalfBath,_BedroomAbvGr,_KitchenQual,_Functional,_FireplaceQu,_GarageType_Attchd,_GarageType_BuiltIn,_GarageType_Detchd,_GarageFinish,_GarageArea,_GarageQual,_PavedDrive,_WoodDeckSF,_OpenPorchSF,_EnclosedPorch,_ScreenPorch,_Fence,_QuarterSold,_YrSold,_SaleType_WD,_SaleCondition_Normal,_SaleCondition_Abnorml,_SaleCondition_Partial,Id,SalePrice,SalePrice_log1
1.0,0.0,0.0,1.0,0.0,0.8913913913913913,0.8418132583450503,0.0,0.20020020020020018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7342342342342343,0.8653653653653653,0.4014014014014014,0.4214214214214214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8615656796036543,0.7972972972972974,0.45845845845845845,0.0,1.0,0.0,0.7057057057057057,0.5065065065065065,0.3523523523523524,1.0,0.7347524944299139,0.0,0.17917917917917917,0.3063063063063063,0.18068068068068066,1.0,1.0,0.9343187919897717,0.7882882882882882,0.7147147147147147,0.8088088088088088,0.9074074074074074,1.0,1.0,0.6161161161161162,1.0,0.0,0.0,0.6141141141141141,0.5310310310310311,0.5395395395395395,1.0,0.9189189189189189,0.9602552446589144,0.0,0.0,1.0,0.7012012012012012,0.7647647647647648,1.0,1.0,0.0,0.0,317,260000,12.468440756144114
1.0,0.0,0.0,0.0,1.0,0.6326326326326326,0.43243243243243246,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9009009009009008,0.3413413413413413,0.8673673673673674,0.07757757757757758,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7972972972972974,0.45845845845845845,1.0,0.0,0.0,0.7057057057057057,0.5065065065065065,0.8328328328328328,0.1726726726726727,0.0,0.0,0.8691656449531682,0.5995995995995996,1.0,1.0,1.0,0.8348348348348348,0.0,0.7147147147147147,0.8088088088088088,0.5590590590590591,0.7307307307307307,1.0,0.8538538538538538,1.0,0.0,0.0,0.6141141141141141,0.9914989034240788,0.5395395395395395,1.0,0.8333333333333334,0.6411411411411412,0.0,0.0,0.0,1.0,0.3278278278278278,1.0,1.0,0.0,0.0,318,270000,12.506180941677357
1.0,0.0,0.0,1.0,0.0,0.8593593593593594,0.562062062062062,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7342342342342343,0.3413413413413413,0.49199199199199195,0.3608608608608609,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8448448448448448,0.7972972972972974,0.45845845845845845,1.0,0.0,0.0,0.7057057057057057,0.5065065065065065,1.0,1.0,0.8718142670972859,0.0,0.38788788788788786,0.7722810711435323,1.0,1.0,1.0,0.9723433916445563,0.7882882882882882,0.7147147147147147,0.8088088088088088,0.9074074074074074,0.7307307307307307,1.0,0.6161161161161162,1.0,0.0,0.0,0.6141141141141141,0.8318318318318318,0.5395395395395395,1.0,0.9521555047870839,0.7122122122122122,0.9274274274274275,0.0,0.0,0.35235235235235235,0.7647647647647648,1.0,1.0,0.0,0.0,319,260000,12.468440756144114
0.0,0.0,1.0,1.0,0.0,0.8046928682528127,0.8898898898898899,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7342342342342343,0.3413413413413413,0.4014014014014014,0.4214214214214214,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8180753243950268,0.31981981981981983,0.45845845845845845,0.0,1.0,0.0,0.7057057057057057,0.5065065065065065,0.8328328328328328,1.0,0.8898898898898899,0.0,0.3638638638638638,0.7897897897897898,0.18068068068068066,1.0,1.0,0.508008008008008,0.7882882882882882,0.7147147147147147,0.0,0.5590590590590591,0.2782782782782782,1.0,0.6161161161161162,1.0,0.0,0.0,0.2627627627627628,0.7707707707707707,0.5395395395395395,1.0,0.8704592186429061,0.6531531531531531,0.0,0.0,0.0,0.35235235235235235,0.7647647647647648,1.0,1.0,0.0,0.0,320,187500,12.141539457711714
1.0,0.0,0.0,1.0,0.0,0.9616666666666666,0.9356255235815062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.972972972972973,0.3413413413413413,0.8673673673673674,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9240564068268509,0.31981981981981983,0.45845845845845845,1.0,0.0,0.0,1.0,1.0,0.8328328328328328,0.1726726726726727,0.0,0.0,0.9056625385997203,0.7217305024322569,1.0,1.0,1.0,0.9631245908793372,0.0,1.0,0.8088088088088088,0.9074074074074074,0.7307307307307307,1.0,0.0,1.0,0.0,0.0,0.6141141141141141,0.9439439439439439,0.5395395395395395,1.0,0.8813813813813813,0.9314314314314314,0.0,0.0,0.0,0.7012012012012012,0.0,0.0,0.0,0.0,1.0,321,342643,12.74444728628135
1.0,0.0,0.0,1.0,0.0,0.9159159159159159,0.7888384866802133,0.0,0.20020020020020018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9009009009009008,0.3413413413413413,0.7632632632632632,0.15065065065065064,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9289549999484886,0.7972972972972974,0.45845845845845845,1.0,0.0,0.0,1.0,0.5065065065065065,0.8328328328328328,1.0,0.8632452124255403,0.0,0.1919219020476466,0.641304347826087,1.0,1.0,1.0,0.950439328217106,0.7882882882882882,0.7147147147147147,0.8088088088088088,0.9074074074074074,0.7307307307307307,1.0,0.8538538538538538,0.0,1.0,0.0,1.0,0.9649982360584081,0.5395395395395395,1.0,0.7797797797797797,0.9314314314314314,0.0,0.0,0.0,0.35235235235235235,0.3278278278278278,1.0,1.0,0.0,0.0,322,354000,12.777055016970678
1.0,0.0,0.0,1.0,0.0,0.8278278278278278,0.6205619658561545,0.0,0.20020020020020018,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7342342342342343,0.3413413413413413,0.4369369369369369,0.3883883883883884,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7627627627627628,0.7972972972972974,0.45845845845845845,0.0,1.0,0.0,0.27127127127127126,0.5065065065065065,1.0,0.34484484484484484,0.34034034034034033,1.0,0.0,0.8628628628628628,1.0,1.0,1.0,0.9781034421156932,0.7882882882882882,0.7147147147147147,0.8088088088088088,0.9074074074074074,0.7307307307307307,1.0,0.6161161161161162,1.0,0.0,0.0,1.0,0.7427427427427428,0.5395395395395395,1.0,0.8238238238238238,0.8228228228228228,0.0,0.0,0.9059059059059059,0.7012012012012012,0.3278278278278278,1.0,1.0,0.0,0.0,323,301000,12.614868865984631
0.0,1.0,0.0,0.0,0.0,0.12112112112112111,0.12752747629922656,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01001001001001001,0.9604604604604605,0.8093093093093093,0.7077077077077076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31981981981981983,0.9479479479479479,0.0,1.0,0.0,0.27127127127127126,0.5065065065065065,0.3523523523523524,0.6381381381381381,0.4194194194194194,0.0,0.8047096440034421,0.6655243317340644,1.0,1.0,1.0,0.27308361842089335,0.7882882882882882,0.22872872872872874,0.0,0.5590590590590591,0.2782782782782782,1.0,0.0,1.0,0.0,0.0,0.2627627627627628,0.08358358358358359,0.07357357357357358,1.0,0.6751751751751751,0.8298298298298299,0.0,0.0,0.0,0.7012012012012012,0.0,1.0,1.0,0.0,0.0,324,126175,11.745433036677353
0.0,0.0,1.0,1.0,0.0,0.902902902902903,0.7217573191968644,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7342342342342343,0.8653653653653653,0.9269269269269269,0.6066066066066066,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8803803803803805,0.7972972972972974,0.9479479479479479,0.0,1.0,0.0,0.7057057057057057,0.5065065065065065,0.3523523523523524,0.1726726726726727,0.0,0.0,0.6771771771771772,0.15474928480392963,1.0,1.0,1.0,0.987384751531889,0.0,0.7147147147147147,0.8088088088088088,0.9874874874874875,0.7307307307307307,1.0,0.8538538538538538,0.0,1.0,0.0,1.0,0.7052052052052052,0.5395395395395395,1.0,0.8813813813813813,0.0,0.0,0.0,0.0,0.35235235235235235,1.0,1.0,1.0,0.0,0.0,325,242000,12.396697137361691
0.0,0.0,1.0,0.0,0.0,0.14664664664664664,0.0985985985985986,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23223223223223222,0.7092092092092093,0.0,0.8173173173173174,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31981981981981983,0.45845845845845845,0.0,1.0,0.0,0.27127127127127126,0.5065065065065065,0.8328328328328328,0.5125125125125125,0.36036036036036034,0.0,0.5995995995995996,0.16366366366366367,0.0,0.0,0.011511511511511512,0.03177945907406202,0.0,0.22872872872872874,0.0,0.16066066066066068,0.2782782782782782,1.0,0.0,0.0,0.0,1.0,0.2627627627627628,0.2782782782782783,0.5395395395395395,1.0,0.0,0.0,0.9846483011039978,0.0,0.0,1.0,0.3278278278278278,1.0,1.0,0.0,0.0,326,87000,11.373674891823535
0.0,0.0,0.0,1.0,0.0,0.04154154154154154,0.6826626213599394,0.0,0.20020020020020018,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9009009009009008,0.3413413413413413,0.49199199199199195,0.35035035035035034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972972972972974,0.45845845845845845,1.0,0.0,0.0,0.7057057057057057,0.5065065065065065,1.0,1.0,0.9917593158906819,0.0,0.1266266266266266,0.9391716683658556,1.0,1.0,1.0,0.7128449039830448,0.9944944944944945,0.22872872872872874,0.8088088088088088,0.02102102102102102,0.7307307307307307,1.0,0.8538538538538538,1.0,0.0,0.0,1.0,0.48648648648648646,0.5395395395395395,1.0,0.6446446446446447,0.5315315315315315,0.0,0.0,0.0,0.35235235235235235,0.5445445445445445,0.0,1.0,0.0,0.0,327,324000,12.688501881189456
0.0,1.0,0.0,1.0,0.0,0.7347347347347347,0.7492492492492493,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4964964964964965,0.3413413413413413,0.19019019019019018,0.6411411411411412,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7656536536536536,0.31981981981981983,0.45845845845845845,0.0,1.0,0.0,0.27127127127127126,0.5065065065065065,0.3523523523523524,0.4159159159159159,0.6306306306306306,0.0,0.7607727130115189,0.7947947947947948,0.18068068068068066,1.0,1.0,0.44144144144144143,0.0,0.22872872872872874,0.8088088088088088,0.5590590590590591,0.2782782782782782,1.0,0.0,1.0,0.0,0.0,0.6141141141141141,0.19671007539410554,0.5395395395395395,1.0,0.0,0.6326326326326326,0.0,0.0,0.0,0.35235235235235235,0.0,1.0,1.0,0.0,0.0,328,145250,11.886218559372042
0.0,0.0,1.0,1.0,0.0,0.6105858545198113,0.772895785090907,1.0,0.20020020020020018,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4964964964964965,0.7092092092092093,0.506006006006006,0.9564564564564564,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31981981981981983,0.45845845845845845,0.0,0.0,1.0,0.27127127127127126,0.5065065065065065,0.3523523523523524,0.1726726726726727,0.0,0.0,0.7707707707707707,0.3051778999132196,0.4099099099099099,0.0,0.05305305305305305,0.8937912409053348,0.0,0.7147147147147147,0.0,0.9874874874874875,0.7307307307307307,1.0,0.0,0.0,0.0,1.0,0.2627627627627628,0.4304347826086956,0.5395395395395395,1.0,0.0,0.7122122122122122,0.9917514472647553,0.0,0.0,0.7012012012012012,0.7647647647647648,1.0,1.0,0.0,0.0,329,214500,12.276069679344003
0.0,0.0,1.0,0.0,0.0,0.3128128128128128,0.16660098409414534,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223223223223222,0.3413413413413413,0.0,0.9389389389389389,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31981981981981983,0.45845845845845845,1.0,0.0,0.0,0.27127127127127126,0.5065065065065065,0.7177177177177176,0.1726726726726727,0.0,0.0,0.5875875875875876,0.07607607607607608,0.18068068068068066,0.0,1.0,0.2862862862862863,0.0,0.22872872872872874,0.0,0.5590590590590591,0.2782782782782782,1.0,0.0,0.0,0.0,1.0,0.2627627627627628,0.06442769019876628,0.07357357357357358,0.0,0.0,0.0,0.9229229229229229,0.0,0.8338338338338338,0.7012012012012012,0.7647647647647648,1.0,1.0,0.0,0.0,330,78000,11.264476926102367
0.0,0.0,1.0,1.0,0.0,0.5085322954399185,0.6502421539186243,0.0,0.20020020020020018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23223223223223222,0.04054054054054054,0.2222222222222222,0.6066066066066066,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6556556556556556,0.31981981981981983,0.45845845845845845,0.0,1.0,0.0,0.27127127127127126,0.5065065065065065,0.3523523523523524,1.0,0.34425493716337524,0.9300558351791749,0.944944944944945,0.942942942942943,0.18068068068068066,1.0,1.0,0.7217217217217218,0.0,0.7147147147147147,0.0,0.9974974974974975,0.2782782782782782,1.0,0.0,0.0,0.0,1.0,0.2627627627627628,0.26876876876876876,0.5395395395395395,1.0,0.7157157157157157,0.0,0.0,0.0,0.0,1.0,0.3278278278278278,1.0,1.0,0.0,0.0,331,119000,11.686887175419702
0.0,1.0,0.0,1.0,0.0,0.5295295295295295,0.31566620818871416,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23223223223223222,0.7092092092092093,0.4794794794794795,0.6811811811811812,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31981981981981983,0.45845845845845845,0.0,1.0,0.0,0.27127127127127126,0.5065065065065065,0.3523523523523524,0.4159159159159159,0.8224293127987475,0.0,0.23923923923923923,0.5665665665665666,0.017017017017017015,1.0,1.0,0.1931931931931932,0.7882882882882882,0.22872872872872874,0.0,0.5590590590590591,0.2782782782782782,1.0,0.0,1.0,0.0,0.0,0.6141141141141141,0.2272272272272272,0.5395395395395395,1.0,0.0,0.0,0.0,0.0,0.0,0.7012012012012012,0.3278278278278278,1.0,1.0,0.0,0.0,332,139000,11.842236406331555
0.0,1.0,0.0,1.0,0.0,0.8073073073073074,0.6575008852236575,0.0,0.20020020020020018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9009009009009008,0.3413413413413413,0.7632632632632632,0.2227227227227227,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.875947622329428,0.7972972972972974,0.45845845845845845,1.0,0.0,0.0,0.7057057057057057,0.5065065065065065,0.3523523523523524,1.0,0.9137184536257028,0.9598735051388537,0.9711601998285326,0.9989999504107642,1.0,1.0,1.0,0.6306306306306306,0.7882882882882882,0.7147147147147147,0.0,0.5590590590590591,0.7307307307307307,1.0,0.8538538538538538,1.0,0.0,0.0,0.6141141141141141,0.9679679679679679,0.5395395395395395,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7647647647647648,1.0,1.0,0.0,0.0,333,284000,12.556733038263905
0.0,0.0,0.0,0.0,0.0,0.24774774774774772,0.31806189833850723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7342342342342343,0.3413413413413413,0.7632632632632632,0.17767767767767767,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7298694042880088,0.7972972972972974,0.45845845845845845,1.0,0.0,0.0,0.7057057057057057,0.5065065065065065,0.8328328328328328,1.0,0.7543261635992031,0.0,0.6241241241241242,0.7767767767767768,1.0,1.0,1.0,0.4174174174174174,0.7882882882882882,0.7147147147147147,0.0,0.16066066066066068,0.7307307307307307,1.0,0.8538538538538538,1.0,0.0,0.0,0.6141141141141141,0.5310310310310311,0.5395395395395395,1.0,0.7997997997997999,0.5315315315315315,0.0,0.0,0.0,0.7012012012012012,0.5445445445445445,1.0,1.0,0.0,0.0,334,207000,12.240478903153711
1.0,0.0,0.0,1.0,0.0,0.24774774774774772,0.44144144144144143,0.0,0.20020020020020018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4964964964964965,0.3413413413413413,0.5890890890890891,0.28978978978978975,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31981981981981983,0.45845845845845845,1.0,0.0,0.0,0.7057057057057057,0.5065065065065065,1.0,1.0,0.8128128128128128,0.0,0.14464464464464466,0.44744744744744747,0.4099099099099099,1.0,1.0,0.6389071564145747,0.7882882882882882,0.7147147147147147,0.8088088088088088,0.5590590590590591,0.2782782782782782,1.0,0.6161161161161162,1.0,0.0,0.0,1.0,0.48348348348348347,0.5395395395395395,1.0,0.5900900900900901,0.5825825825825826,0.0,0.0,0.0,0.7012012012012012,0.5445445445445445,1.0,1.0,0.0,0.0,335,192000,12.165255859329688
0.0,0.0,1.0,1.0,0.0,0.8500878509481238,0.9990480449824857,0.0,0.20020020020020018,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23223223223223222,0.7092092092092093,0.23223223223223222,0.6066066066066066,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.31981981981981983,0.45845845845845845,0.0,1.0,0.0,0.27127127127127126,0.5065065065065065,1.0,0.6381381381381381,0.9452938192884572,0.9069069069069069,0.13013013013013014,0.8594928032899246,1.0,1.0,1.0,0.7532532532532532,0.9944944944944945,0.7147147147147147,0.0,0.5590590590590591,0.2782782782782782,1.0,0.8538538538538538,1.0,0.0,0.0,1.0,0.6426426426426426,0.5395395395395395,1.0,0.9977585270750834,0.0,0.0,0.0,0.0,0.7012012012012012,0.5445445445445445,1.0,1.0,0.0,0.0,336,228950,12.34126328584159
0.0,1.0,0.0,1.0,0.0,0.8278278278278278,0.8920347240957929,0.0,0.20020020020020018,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.972972972972973,0.3413413413413413,0.8673673673673674,0.12562562562562563,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7927927927927928,0.7972972972972974,0.45845845845845845,1.0,0.0,0.0,1.0,0.5065065065065065,1.0,1.0,0.9452938192884572,0.0,0.6486486486486487,0.9715163254622047,1.0,1.0,1.0,0.8175468285965523,0.7882882882882882,0.7147147147147147,0.0,0.5590590590590591,0.7307307307307307,1.0,0.8538538538538538,1.0,0.0,0.0,1.0,0.8598598598598599,0.5395395395395395,1.0,0.7677677677677678,0.6741741741741741,0.0,0.0,0.0,0.7012012012012012,0.3278278278278278,1.0,1.0,0.0,0.0,337,377426,12.841132451487937
0.0,1.0,0.0,1.0,0.0,0.5295295295295295,0.45864018582206434,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7342342342342343,0.3413413413413413,0.7242242242242243,0.2227227227227227,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6946946946946947,0.7972972972972974,0.45845845845845845,1.0,0.0,0.0,0.7057057057057057,0.5065065065065065,0.8328328328328328,1.0,0.8012337217272104,0.0,0.6873129396806276,0.8730993179644386,1.0,1.0,1.0,0.5674924924924926,0.7882882882882882,0.7147147147147147,0.0,0.5590590590590591,0.7307307307307307,1.0,0.0,1.0,0.0,0.0,0.6141141141141141,0.6511511511511512,0.5395395395395395,1.0,0.7997997997997999,0.7717717717717718,0.0,0.0,0.0,1.0,0.5445445445445445,1.0,1.0,0.0,0.0,338,214000,12.273735966890268
0.0,1.0,0.0,1.0,0.0,0.8713713713713713,0.8912589771889172,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7342342342342343,0.8653653653653653,0.5890890890890891,0.39289289289289286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7972972972972974,0.45845845845845845,0.0,1.0,0.0,0.7057057057057057,0.5065065065065065,0.7177177177177176,0.6381381381381381,0.3974591372838085,0.0,0.8449206194564284,0.6921921921921922,1.0,1.0,1.0,0.6257499444377008,0.7882882882882882,0.7147147147147147,0.0,0.5590590590590591,0.7307307307307307,1.0,0.0,1.0,0.0,0.0,0.6141141141141141,0.4134134134134134,0.5395395395395395,1.0,0.6116116116116116,0.6326326326326326,0.0,0.0,0.0,0.35235235235235235,0.0,1.0,1.0,0.0,0.0,339,202500,12.218500103788143
0.0,1.0,0.0,1.0,0.0,0.45895895895895894,0.8140431185299185,0.0,0.20020020020020018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4964964964964965,0.8653653653653653,0.5890890890890891,0.7077077077077076,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7667667667667668,0.31981981981981983,0.45845845845845845,0.0,1.0,0.0,0.27127127127127126,0.04154154154154154,0.3523523523523524,0.4159159159159159,0.6442769019876627,0.0,0.6196196196196196,0.6984119834119834,0.18068068068068066,1.0,0.05305305305305305,0.3070416004239534,0.0,0.22872872872872874,0.0,0.5590590590590591,0.2782782782782782,1.0,0.0,1.0,0.0,0.0,0.2627627627627628,0.2032032032032032,0.5395395395395395,1.0,0.0,0.0,0.0,0.9846862373159401,0.0,0.35235235235235235,0.7647647647647648,1.0,1.0,0.0,0.0,340,155000,11.951186847493476
1.0,0.0,0.0,1.0,0.0,0.8073073073073074,0.893817570065075,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9009009009009008,0.3413413413413413,0.6901901901901901,0.2577577577577578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7972972972972974,0.45845845845845845,1.0,0.0,0.0,0.7057057057057057,0.5065065065065065,0.3523523523523524,0.1726726726726727,0.0,0.0,0.8316240585881711,0.4723352318958503,1.0,1.0,1.0,0.8108108108108109,0.0,0.7147147147147147,0.8088088088088088,0.9074074074074074,0.7307307307307307,1.0,0.0,1.0,0.0,0.0,1.0,0.3783783783783784,0.5395395395395395,1.0,0.6587300088348306,0.0,0.0,0.0,0.0,0.35235235235235235,1.0,1.0,1.0,0.0,0.0,341,202900,12.220473454337986
0.0,1.0,0.0,0.0,1.0,0.3128128128128128,0.33733733733733734,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05655655655655655,0.04054054054054054,0.0,0.7872872872872874,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01001001001001001,0.0,1.0,0.0,0.27127127127127126,0.04154154154154154,0.3523523523523524,0.1726726726726727,0.0,0.0,0.6847087215283587,0.16640547128869845,0.4099099099099099,1.0,1.0,0.044248448503767655,0.0,0.22872872872872874,0.0,0.16066066066066068,0.2782782782782782,1.0,0.0,0.0,0.0,0.0,0.2627627627627628,0.19869869869869872,0.5395395395395395,0.0,0.8898898898898899,0.0,0.8593945813754675,0.0,0.0,0.7012012012012012,0.7647647647647648,1.0,1.0,0.0,0.0,342,82000,11.314486721293981
0.0,0.0,1.0,1.0,0.0,0.34385435982018286,0.3688688688688689,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01001001001001001,0.04054054054054054,0.0,0.7687687687687688,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9074074074074074,0.31981981981981983,0.45845845845845845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017017017017017015,0.0,0.05305305305305305,0.17617617617617617,0.0,0.7147147147147147,0.0,0.16066066066066068,0.2782782782782782,1.0,0.0,0.0,0.0,1.0,0.2627627627627628,0.3303303303303303,0.5395395395395395,1.0,0.0,0.0,0.0,0.0,0.0,0.35235235235235235,0.0,1.0,1.0,0.0,0.0,343,87500,11.37940550085183
0.0,0.0,0.0,1.0,0.0,0.3933933933933934,0.40931066404750593,0.0,0.20020020020020018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.972972972972973,0.3413413413413413,0.8093093093093093,0.15065065065065064,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9753486980377735,1.0,0.45845845845845845,1.0,0.0,0.0,1.0,0.5065065065065065,0.3523523523523524,1.0,0.34034034034034033,0.0,0.9780792465617367,0.9271931367376052,1.0,1.0,1.0,0.6805367708675595,0.0,0.7147147147147147,0.0,0.16066066066066068,1.0,1.0,1.0,1.0,0.0,0.0,0.6141141141141141,0.7052052052052052,0.5395395395395395,1.0,0.9884914185073843,0.7637637637637638,0.0,0.0,0.0,0.7012012012012012,0.5445445445445445,1.0,1.0,0.0,0.0,344,266000,12.491255347155265
